observed_var,observed_val,query_var,distance,true_prob,markovian_scaff_gen_layer_0,markovian_scaff_gen_layer_1,markovian_scaff_gen_layer_2,markovian_scaff_gen_layer_3,markovian_scaff_gen_layer_4,markovian_scaff_gen_layer_5,markovian_scaff_gen_layer_6,markovian_scaff_gen_layer_7,markovian_scaff_gen_layer_8
C,1,B,1,1.0,0.5089916586875916,0.5326861143112183,0.5733141303062439,0.6672732830047607,0.7284408807754517,0.7719053030014038,0.8080068230628967,0.8211952447891235,0.9940798282623291
C,0,D,1,1.0,0.5089916586875916,0.49834591150283813,0.47698721289634705,0.5731478333473206,0.6431180238723755,0.6840966939926147,0.7178806066513062,0.7293776869773865,0.9321238994598389
C,1,D,1,0.0,0.5089916586875916,0.523750364780426,0.5269606709480286,0.4384734034538269,0.3436660170555115,0.2905147671699524,0.25027135014533997,0.23100632429122925,0.039280012249946594
C,0,E,2,1.0,0.5089916586875916,0.5186497867107391,0.5057221353054047,0.551629975438118,0.64825159907341,0.6227904796600342,0.7490682154893875,0.5149965062737465,0.8961580421775579
C,1,E,2,0.0,0.5089916586875916,0.5290849208831787,0.5183251053094864,0.5280745923519135,0.40260329246521,0.37217851877212527,0.40090470016002655,0.392938058078289,0.010726537555456161
D,0,A,3,1.0,0.5089916586875916,0.5199193477630615,0.5133758336305618,0.5902891337871552,0.5610526919364929,0.5103307068347931,0.6324541687965393,0.570125138759613,0.896822797274217
D,1,A,3,0.0,0.5089916586875916,0.523629367351532,0.48512049615383146,0.48353604674339296,0.5152161121368408,0.45507489442825316,0.3804007649421692,0.5040160566568375,0.20433022193610667
D,0,B,2,1.0,0.5089916586875916,0.51971275806427,0.5340237021446228,0.542201966047287,0.6017615526914597,0.617086598277092,0.5694979190826416,0.6330297082662583,0.8955308145843446
D,1,B,2,0.0,0.5089916586875916,0.5261994361877441,0.5209268927574158,0.542201966047287,0.5595351099967957,0.3590554237365723,0.2117345631122589,0.38214232623577116,0.00858969148248434
D,0,C,1,1.0,0.5089916586875916,0.5009186267852783,0.48228761553764343,0.5718784928321838,0.6419267058372498,0.6831862926483154,0.7167796492576599,0.7292585968971252,0.9337083697319031
D,1,C,1,0.0,0.5089916586875916,0.5253354907035828,0.5300729870796204,0.4476820230484009,0.3573930859565735,0.303784042596817,0.26185229420661926,0.24259020388126373,0.04268210008740425
D,0,E,1,0.0,0.5089916586875916,0.5012578964233398,0.45531025528907776,0.43385306000709534,0.32072052359580994,0.27193373441696167,0.22682294249534607,0.20985038578510284,0.010726537555456161
D,1,E,1,1.0,0.5089916586875916,0.5360416769981384,0.581339955329895,0.6694068908691406,0.7301343679428101,0.7731576561927795,0.807095468044281,0.8201426267623901,0.9945393204689026
E,0,A,4,1.0,0.5089916586875916,0.5347594261169434,0.48512049615383146,0.5902891337871552,0.606889271736145,0.620842331647873,0.5064274668693542,0.7684523850679398,0.9957503080368042
E,1,A,4,0.0,0.5089916586875916,0.5273393869400025,0.5416311711072922,0.4568477749824524,0.5610526919364929,0.5103307068347931,0.31738741397857667,0.4379069745540619,0.10540271117351949
E,0,B,3,1.0,0.5089916586875916,0.5099827408790588,0.5078300833702087,0.542201966047287,0.5595351099967957,0.46226789355278014,0.45024346709251406,0.44486417174339293,0.9940798282623291
E,1,B,3,0.0,0.5089916586875916,0.51971275806427,0.4947332739830017,0.542201966047287,0.5595351099967957,0.5138741284608841,0.27136178910732267,0.38214232623577116,0.00858969148248434
E,0,C,2,1.0,0.5089916586875916,0.5155687451362609,0.5109588384628296,0.5097802579402924,0.44275317192077634,0.6452460676431656,0.6257941782474518,0.6319249182939529,0.9337083697319031
E,1,C,2,0.0,0.5089916586875916,0.5131270587444305,0.5061803013086319,0.5097802579402924,0.41429980993270876,0.3796644926071167,0.3528377652168274,0.33992388248443606,0.04268210008740425
E,0,D,1,0.0,0.5089916586875916,0.502487063407898,0.4389105439186096,0.41605275869369507,0.30316025018692017,0.25194835662841797,0.20855188369750977,0.19094163179397583,0.009424975141882896
E,1,D,1,1.0,0.5089916586875916,0.5381750464439392,0.5748316645622253,0.6640536785125732,0.73115074634552,0.7730746269226074,0.808017373085022,0.8205872774124146,0.9935414791107178
