observed_var,observed_val,query_var,distance,true_prob,markovian_scaff_gen_layer_0,markovian_scaff_gen_layer_1,markovian_scaff_gen_layer_2,markovian_scaff_gen_layer_3,markovian_scaff_gen_layer_4,markovian_scaff_gen_layer_5,markovian_scaff_gen_layer_6,markovian_scaff_gen_layer_7,markovian_scaff_gen_layer_8
B,0,C,1,1.0,0.5057246685028076,0.5302861928939819,0.565976083278656,0.6056811809539795,0.6689260601997375,0.6814785003662109,0.9074161052703857,0.942328691482544,0.8973027467727661
B,1,C,1,0.0,0.5057246685028076,0.5312219262123108,0.5315631628036499,0.5059341788291931,0.47972995042800903,0.41782546043395996,0.09779458492994308,0.04349749907851219,0.08324289321899414
B,0,D,2,1.0,0.5057246685028076,0.5291817307472229,0.5333992898464203,0.5452784150838852,0.5865861922502518,0.7443799465894699,0.8685506474226713,0.8832113094627857,0.8599109660834074
B,1,D,2,0.0,0.5057246685028076,0.5288909077644348,0.532299530506134,0.5546567440032959,0.5549847781658173,0.5535152137279511,0.24131074845790862,0.12361396625638008,0.15108634047210218
B,0,E,3,0.0,0.5057246685028076,0.5326708793640137,0.5497921764850616,0.5396968483924866,0.5396046608686447,0.46437699496746065,0.15853162184357644,0.12093307841569186,0.2357093632221222
B,1,E,3,1.0,0.5057246685028076,0.5324941039085388,0.5650380611419678,0.548786723613739,0.5396046608686447,0.49556456208229066,0.7399099305272102,0.7570594731718302,0.891029417514801
C,0,A,2,1.0,0.5057246685028076,0.5340182662010193,0.5324632585048675,0.5589327156543732,0.5623084753751755,0.6641229271888733,0.8744798626750707,0.790979816392064,0.8685061894357204
C,1,A,2,0.0,0.5057246685028076,0.5337882399559021,0.5298146307468414,0.5178243398666382,0.5623084753751755,0.2412513792514801,0.23029228150844575,0.020235547795891762,0.23796144127845764
C,0,B,1,1.0,0.5057246685028076,0.5300319790840149,0.5667341947555542,0.6059415936470032,0.6690027713775635,0.6808302402496338,0.9097974300384521,0.9441350698471069,0.8998339176177979
C,1,B,1,0.0,0.5057246685028076,0.5309928059577942,0.5317041873931885,0.5066658854484558,0.48345673084259033,0.41715312004089355,0.10046357661485672,0.04353514686226845,0.08562314510345459
C,0,D,1,0.0,0.5057246685028076,0.5284062027931213,0.5308331847190857,0.49838677048683167,0.4285791218280792,0.2990289032459259,0.06209934875369072,0.028664298355579376,0.06248326227068901
C,1,D,1,1.0,0.5057246685028076,0.5293756127357483,0.5344990491867065,0.5921700596809387,0.7445932626724243,0.9352446794509888,0.9581563472747803,0.9781609773635864,0.9485140442848206
C,0,E,2,1.0,0.5057246685028076,0.5324057161808013,0.5619888842105866,0.5760563492774964,0.5203839421272278,0.5891272634267807,0.9060180187225342,0.938809871673584,0.891029417514801
C,1,E,2,0.0,0.5057246685028076,0.5326708793640137,0.5589397072792053,0.5578765988349914,0.5011632233858109,0.3708142936229706,0.07547757774591446,0.12093307841569186,0.07187934964895248
D,0,A,3,1.0,0.5057246685028076,0.53396075963974,0.5324632585048675,0.5178243398666382,0.641265943646431,0.805080109834671,0.8744798626750707,0.8873228499665856,0.7784283682703972
D,1,A,3,0.0,0.5057246685028076,0.5340182662010193,0.5324632585048675,0.5452299237251281,0.5623084753751755,0.5936443358659744,0.13826548419892787,0.020235547795891762,0.23796144127845764
D,0,B,2,1.0,0.5057246685028076,0.5306084752082825,0.5527221918106079,0.5662313103675842,0.6133389592170715,0.6544625282287597,0.8288640446960926,0.9441350698471069,0.8998339176177979
D,1,B,2,0.0,0.5057246685028076,0.5307045578956604,0.5422131896018982,0.5662313103675842,0.5576751470565796,0.41715312004089355,0.18139696195721627,0.1335951391607523,0.08562314510345459
D,0,C,1,0.0,0.5057246685028076,0.5278156995773315,0.5266321897506714,0.4867018759250641,0.40556207299232483,0.279075562953949,0.05686477571725845,0.025899358093738556,0.06195111572742462
D,1,C,1,1.0,0.5057246685028076,0.528694212436676,0.5335494875907898,0.5910717844963074,0.7433810234069824,0.9352954626083374,0.9587501287460327,0.9782062768936157,0.9479690790176392
D,0,E,1,1.0,0.5057246685028076,0.5321405529975891,0.5711364150047302,0.6124158501625061,0.6741496920585632,0.6826899647712708,0.9060180187225342,0.938809871673584,0.891029417514801
D,1,E,1,0.0,0.5057246685028076,0.5330244302749634,0.540644645690918,0.5215170979499817,0.4819425046443939,0.3708142936229706,0.07547757774591446,0.03005787916481495,0.07187934964895248
E,0,A,4,0.0,0.5057246685028076,0.5340757727622986,0.5271660029888153,0.5726355075836181,0.6017872095108032,0.3822085618972778,0.04623868688941002,0.020235547795891762,0.05780579894781113
E,1,A,4,1.0,0.5057246685028076,0.5339032530784606,0.5337875723838806,0.5315271317958832,0.5623084753751755,0.7346015185117721,0.8744798626750707,0.6946367828175426,0.6883505471050739
E,0,B,3,0.0,0.5057246685028076,0.5307045578956604,0.5457161903381348,0.5662313103675842,0.5205659389495849,0.5226239681243896,0.10046357661485672,0.04353514686226845,0.16704422235488892
E,1,B,3,1.0,0.5057246685028076,0.5302241444587708,0.5492191910743713,0.5563037395477295,0.5205659389495849,0.5226239681243896,0.747930659353733,0.8540750775486231,0.8184128403663635
E,0,C,2,1.0,0.5057246685028076,0.5281671047210693,0.5300908386707306,0.518012848496437,0.6420353382825852,0.8040514826774597,0.9587501287460327,0.882975585013628,0.9479690790176392
E,1,C,2,0.0,0.5057246685028076,0.5280792534351348,0.5287073791027069,0.5388868302106857,0.5744715481996536,0.5415635228157043,0.14705331102013589,0.025899358093738556,0.06195111572742462
E,0,D,1,1.0,0.5057246685028076,0.5315419435501099,0.5727169513702393,0.6183633208274841,0.6844609975814819,0.6966032385826111,0.9136195182800293,0.9461025595664978,0.907427966594696
E,1,D,1,0.0,0.5057246685028076,0.5324060320854187,0.539661705493927,0.5197605490684509,0.48233911395072937,0.37124359607696533,0.08218378573656082,0.033425524830818176,0.06689074635505676
