observed_var,observed_val,query_var,distance,true_prob,markovian_scaff_gen_layer_0,markovian_scaff_gen_layer_1,markovian_scaff_gen_layer_2,markovian_scaff_gen_layer_3,markovian_scaff_gen_layer_4,markovian_scaff_gen_layer_5,markovian_scaff_gen_layer_6,markovian_scaff_gen_layer_7,markovian_scaff_gen_layer_8
B,1,C,1,1.0,0.49950313568115234,0.4815135598182678,0.5061342120170593,0.5268822312355042,0.7861409187316895,0.9042122960090637,0.9856679439544678,0.9954681396484375,0.947119951248169
B,0,D,2,1.0,0.49950313568115234,0.48777227103710175,0.48514524698257444,0.4831105351448059,0.7314495712518692,0.8943780660629272,0.9837489128112793,0.994788408279419,0.9376021027565002
B,1,D,2,0.0,0.49950313568115234,0.4889161497354507,0.49129719734191896,0.4831105351448059,0.43144080638885496,0.14022350311279297,0.049530863761901855,0.01430577039718628,0.0315377339720726
B,0,E,3,1.0,0.49950313568115234,0.48527299165725707,0.48001229763031006,0.42660266160964966,0.6305794969201088,0.7244198806583881,0.8877026788890362,0.9948968291282654,0.9396134614944458
B,1,E,3,0.0,0.49950313568115234,0.48505495488643646,0.47406817972660065,0.3616704046726227,0.34376640766859057,0.12287319637835026,0.01974337548017502,0.008056067861616611,0.3058759719133377
C,0,A,2,1.0,0.49950313568115234,0.493892240524292,0.4910841077566147,0.4886643886566162,0.7612188458442688,0.8732693791389465,0.9777023792266846,0.9918714761734009,0.8419083874672652
C,1,A,2,0.0,0.49950313568115234,0.493892240524292,0.49392981827259064,0.4660750925540924,0.5171088218688965,0.2891122460365295,0.057251520454883575,0.016132833436131477,0.03171918913722038
C,0,B,1,0.0,0.49950313568115234,0.4782973527908325,0.4551635980606079,0.31679195165634155,0.06127062439918518,0.04143400490283966,0.022481149062514305,0.009247938171029091,0.03430282697081566
C,1,B,1,1.0,0.49950313568115234,0.48165103793144226,0.5057205557823181,0.5270940065383911,0.7846189737319946,0.9018059372901917,0.9850030541419983,0.9950107336044312,0.944934070110321
C,0,D,1,1.0,0.49950313568115234,0.48491257429122925,0.4994997978210449,0.5184850096702576,0.7743079662322998,0.8943780660629272,0.9837489128112793,0.994788408279419,0.9376021027565002
C,1,D,1,0.0,0.49950313568115234,0.49063196778297424,0.47899329662323,0.4300488233566284,0.3457240164279938,0.14022350311279297,0.049530863761901855,0.01430577039718628,0.0315377339720726
C,0,E,2,1.0,0.49950313568115234,0.48505495488643646,0.48001229763031006,0.42660266160964966,0.5588762246072292,0.8103551212698221,0.9841426014900208,0.9948968291282654,0.8490795344114304
C,1,E,2,0.0,0.49950313568115234,0.48527299165725707,0.48001229763031006,0.3616704046726227,0.34376640766859057,0.2947436776012182,0.1161832980811596,0.008056067861616611,0.03427419066429138
D,0,A,3,0.0,0.49950313568115234,0.4948868274688721,0.49677552878856657,0.4886643886566162,0.35436880588531494,0.2891122460365295,0.14929660633206368,0.016132833436131477,0.21176123321056367
D,1,A,3,1.0,0.49950313568115234,0.49339494705200193,0.4910841077566147,0.4886643886566162,0.5984788298606872,0.8002497375011444,0.9777023792266846,0.9918714761734009,0.9319294095039368
D,0,B,2,1.0,0.49950313568115234,0.4799741953611374,0.475386381149292,0.35885236263275144,0.5676144689321518,0.9018059372901917,0.9850030541419983,0.9950107336044312,0.944934070110321
D,1,B,2,0.0,0.49950313568115234,0.4799741953611374,0.475386381149292,0.37988256812095644,0.49527963399887087,0.04143400490283966,0.022481149062514305,0.009247938171029091,0.03430282697081566
D,0,C,1,1.0,0.49950313568115234,0.48635202646255493,0.5013935565948486,0.5178817510604858,0.7726017832756042,0.8901983499526978,0.9827583432197571,0.9943062663078308,0.9366308450698853
D,1,C,1,0.0,0.49950313568115234,0.4919491410255432,0.4768744111061096,0.42339083552360535,0.31913992762565613,0.11910291761159897,0.04416325315833092,0.012137731537222862,0.033198874443769455
D,0,E,1,0.0,0.49950313568115234,0.4839647710323334,0.4443475902080536,0.2967381477355957,0.056953318417072296,0.036937955766916275,0.01974337548017502,0.008056067861616611,0.03427419066429138
D,1,E,1,1.0,0.49950313568115234,0.48614513874053955,0.5037887692451477,0.5131790041923523,0.7739860415458679,0.8962903618812561,0.9841426014900208,0.9948968291282654,0.9396134614944458
E,0,A,4,0.0,0.49950313568115234,0.49339494705200193,0.4981983840465546,0.4886643886566162,0.5171088218688965,0.2891122460365295,0.057251520454883575,0.11370669770985842,0.21176123321056367
E,1,A,4,1.0,0.49950313568115234,0.493892240524292,0.49677552878856657,0.4811346232891083,0.5577938258647919,0.7272300958633423,0.8856572933495045,0.8942976118996739,0.8419083874672652
E,0,B,3,1.0,0.49950313568115234,0.4796388268470764,0.475386381149292,0.42194297909736633,0.5676144689321518,0.7297315508127212,0.9850030541419983,0.9950107336044312,0.8538709457963705
E,1,B,3,0.0,0.49950313568115234,0.47930345833301546,0.47033068537712097,0.4429731845855713,0.4229447990655899,0.12747119814157487,0.022481149062514305,0.009247938171029091,0.03430282697081566
E,0,C,2,1.0,0.49950313568115234,0.4902700066566467,0.491585898399353,0.4895344763994217,0.7726017832756042,0.8901983499526978,0.9827583432197571,0.9943062663078308,0.9366308450698853
E,1,C,2,0.0,0.49950313568115234,0.4874714493751526,0.4891339838504791,0.4517381101846695,0.5005246698856354,0.11910291761159897,0.04416325315833092,0.012137731537222862,0.12354207150638104
E,0,D,1,0.0,0.49950313568115234,0.4825332760810852,0.44215893745422363,0.2945683002471924,0.06023372709751129,0.03919753432273865,0.02059006504714489,0.008343962021172047,0.03308391943573952
E,1,D,1,1.0,0.49950313568115234,0.48434126377105713,0.5039187669754028,0.5152945518493652,0.7794780135154724,0.9029574394226074,0.9856116771697998,0.9954636693000793,0.9428732991218567
