observed_var,observed_val,query_var,distance,true_prob,markovian_scaff_gen_layer_0,markovian_scaff_gen_layer_1,markovian_scaff_gen_layer_2,markovian_scaff_gen_layer_3,markovian_scaff_gen_layer_4,markovian_scaff_gen_layer_5,markovian_scaff_gen_layer_6,markovian_scaff_gen_layer_7,markovian_scaff_gen_layer_8
C,1,B,1,0.0,0.5005782246589661,0.5045604705810547,0.5054628252983093,0.47544026374816895,0.31628409028053284,0.14330841600894928,0.05651169270277023,0.007510574068874121,0.02998829446732998
C,0,D,1,0.0,0.5005782246589661,0.5144197940826416,0.508877694606781,0.45652636885643005,0.29140424728393555,0.1265803724527359,0.05346342921257019,0.00741060683503747,0.03598542511463165
C,1,D,1,1.0,0.5005782246589661,0.49674585461616516,0.5035356283187866,0.5195882320404053,0.5578407049179077,0.7900737524032593,0.8861714601516724,0.9656563997268677,0.9526318311691284
C,0,E,2,1.0,0.5005782246589661,0.5129215002059937,0.5050067067146301,0.5279690325260162,0.6316198766231537,0.7478507444262504,0.950417160987854,0.9801177382469177,0.965779721736908
C,1,E,2,0.0,0.5005782246589661,0.5206631600856781,0.50859375,0.4933461308479309,0.4373465985059738,0.36038794070482255,0.1774390697479248,0.01461953017860651,0.14358481168746948
D,0,A,3,1.0,0.5005782246589661,0.5040272265672684,0.5002224445343018,0.4877720773220062,0.44779710471630096,0.8160467147827148,0.906931459903717,0.9754423499107361,0.8707238998264074
D,1,A,3,0.0,0.5005782246589661,0.5010252445936203,0.5002224445343018,0.5020855784416198,0.42127388119697573,0.4798973873257637,0.39637194126844405,0.008049973286688328,0.03624090179800987
D,0,B,2,1.0,0.5005782246589661,0.5103376865386963,0.5118493258953094,0.5415157675743103,0.6041850596666336,0.7580837443470955,0.7750497922301293,0.9831900596618652,0.9702365398406982
D,1,B,2,0.0,0.5005782246589661,0.5103376865386963,0.5161069929599762,0.5547308683395386,0.4807989299297333,0.4165418952703476,0.05651169270277023,0.007510574068874121,0.1240131190046668
D,0,C,1,0.0,0.5005782246589661,0.5140222311019897,0.5092283487319946,0.4651262164115906,0.3064771592617035,0.1466372013092041,0.07028970122337341,0.010291943326592445,0.042138490825891495
D,1,C,1,1.0,0.5005782246589661,0.49630609154701233,0.5073428750038147,0.5358362793922424,0.5646868944168091,0.8005954027175903,0.8931177258491516,0.9664843678474426,0.9483575820922852
D,0,E,1,1.0,0.5005782246589661,0.522211492061615,0.5193548798561096,0.5856738686561584,0.7093291878700256,0.8124278783798218,0.950417160987854,0.9801177382469177,0.965779721736908
D,1,E,1,0.0,0.5005782246589661,0.5067281723022461,0.5014196634292603,0.470264196395874,0.3207826316356659,0.16665653884410858,0.09155261516571045,0.01461953017860651,0.05222982168197632
E,0,A,4,0.0,0.5005782246589661,0.5040272265672684,0.49935934543609617,0.483000910282135,0.42127388119697573,0.4126675218343735,0.14109218195080758,0.20152844861149788,0.22168156802654265
E,1,A,4,1.0,0.5005782246589661,0.5025262355804443,0.5010855436325073,0.49731441140174865,0.5008435517549514,0.7488168492913246,0.8218382067978383,0.9754423499107361,0.778003566712141
E,0,B,3,0.0,0.5005782246589661,0.5146705985069275,0.520364660024643,0.528300666809082,0.4807989299297333,0.4165418952703476,0.23614621758461,0.007510574068874121,0.1240131190046668
E,1,B,3,1.0,0.5005782246589661,0.5132262945175171,0.5182358264923096,0.528300666809082,0.39854151010513306,0.7580837443470955,0.954684317111969,0.9831900596618652,0.9702365398406982
E,0,C,2,1.0,0.5005782246589661,0.5033925473690033,0.5080970644950866,0.49341024160385133,0.5388659209012985,0.6698037624359131,0.8931177258491516,0.9664843678474426,0.9483575820922852
E,1,C,2,0.0,0.5005782246589661,0.5104790031909943,0.5082856118679047,0.49341024160385133,0.3581191062927246,0.2120330214500427,0.15257250368595124,0.010291943326592445,0.13276039995253086
E,0,D,1,1.0,0.5005782246589661,0.5231913328170776,0.520336925983429,0.5852990746498108,0.7017937302589417,0.8083789348602295,0.949110209941864,0.980552613735199,0.9687127470970154
E,1,D,1,0.0,0.5005782246589661,0.5084471106529236,0.4998546838760376,0.4506130814552307,0.28858643770217896,0.12450975924730301,0.048959389328956604,0.006580111104995012,0.03595905005931854
