observed_var,observed_val,query_var,distance,true_prob,markovian_scaff_gen_layer_0,markovian_scaff_gen_layer_1,markovian_scaff_gen_layer_2,markovian_scaff_gen_layer_3,markovian_scaff_gen_layer_4,markovian_scaff_gen_layer_5,markovian_scaff_gen_layer_6,markovian_scaff_gen_layer_7,markovian_scaff_gen_layer_8
C,0,D,1,0.0,0.5031394362449646,0.49858957529067993,0.44982317090034485,0.3507528007030487,0.2569006681442261,0.19074666500091553,0.15320460498332977,0.1349773108959198,0.0049052853137254715
C,1,D,1,1.0,0.5031394362449646,0.5068168640136719,0.5621269941329956,0.647670328617096,0.7141015529632568,0.8011108040809631,0.8392937779426575,0.8581058979034424,0.9960682392120361
C,0,E,2,0.0,0.5031394362449646,0.5030985027551651,0.492196524143219,0.4003873705863953,0.345290207862854,0.31304956674575807,0.22327771186828613,0.13708274066448212,0.004609320312738419
C,1,E,2,1.0,0.5031394362449646,0.5022764801979065,0.5304543197154998,0.5268672227859497,0.3907784730195999,0.79832923412323,0.7010766983032226,0.7848403081297874,0.9966598749160767
D,0,A,3,1.0,0.5031394362449646,0.5009099543094635,0.5095137238502503,0.4466698974370956,0.5707935124635697,0.6692715793848037,0.6294183254241943,0.635391354560852,0.7968487567268312
D,1,A,3,0.0,0.5031394362449646,0.5002077937126159,0.5095137238502503,0.5006472617387772,0.5292275190353394,0.6119303271174431,0.30266250371932985,0.49720728397369385,0.20482205413281918
D,0,B,2,1.0,0.5031394362449646,0.49965585470199586,0.4993463605642319,0.5035509586334228,0.5390917122364044,0.5893981099128723,0.5476774573326111,0.5792961239814758,0.7710118889808655
D,1,B,2,0.0,0.5031394362449646,0.5009678483009339,0.5007453352212906,0.5060853362083435,0.4612004727125168,0.42490807771682737,0.42528289556503296,0.39251556396484377,0.22775889933109283
D,0,C,1,0.0,0.5031394362449646,0.4981423616409302,0.4444344639778137,0.3459379971027374,0.2595927119255066,0.1950547695159912,0.15757673978805542,0.1390841007232666,0.005267858970910311
D,1,C,1,1.0,0.5031394362449646,0.5061959028244019,0.5649502277374268,0.6463897228240967,0.7016696333885193,0.7921133041381836,0.831968367099762,0.8507319092750549,0.99573814868927
D,0,E,1,0.0,0.5031394362449646,0.49734434485435486,0.4411861300468445,0.33714744448661804,0.2543136775493622,0.19172964990139008,0.15502071380615234,0.13708274066448212,0.004609320312738419
D,1,E,1,1.0,0.5031394362449646,0.5055645704269409,0.5687121152877808,0.6533470749855042,0.7091963291168213,0.79832923412323,0.8375906944274902,0.856813371181488,0.9966598749160767
E,0,A,4,1.0,0.5031394362449646,0.5002077937126159,0.5290350556373596,0.5276359438896179,0.5707935124635697,0.5545890748500824,0.30266250371932985,0.635391354560852,0.6981776396278292
E,1,A,4,0.0,0.5031394362449646,0.5016121149063111,0.5192743897438049,0.4196812152862549,0.32139755189418795,0.5545890748500824,0.43336483240127566,0.35902321338653564,0.10615093703381717
E,0,B,3,1.0,0.5031394362449646,0.5003118515014648,0.4993463605642319,0.5111540913581848,0.5279643923044205,0.6099593639373779,0.5966352820396423,0.5792961239814758,0.7710118889808655
E,1,B,3,0.0,0.5031394362449646,0.5009678483009339,0.5007453352212906,0.5060853362083435,0.4945824325084686,0.42490807771682737,0.4742407202720642,0.4725643754005432,0.22775889933109283
E,0,C,2,0.0,0.5031394362449646,0.4997530698776245,0.5167439222335816,0.4060283422470093,0.3922157883644104,0.25476062297821045,0.22501590251922607,0.28141366243362426,0.005267858970910311
E,1,C,2,1.0,0.5031394362449646,0.5029744863510132,0.4926407694816589,0.4360735148191452,0.657461941242218,0.7921133041381836,0.6970900416374206,0.7084023475646972,0.99573814868927
E,0,D,1,0.0,0.5031394362449646,0.4975337088108063,0.44181740283966064,0.34159374237060547,0.2525298595428467,0.18799202144145966,0.15092532336711884,0.13262604176998138,0.005040484946221113
E,1,D,1,1.0,0.5031394362449646,0.5059664845466614,0.5699506402015686,0.6577715873718262,0.7244513630867004,0.8092963099479675,0.8465173244476318,0.8644342422485352,0.9963812232017517
